dependent variable,reg_spec,n_lags,value,t-statistic,significance,LB (90.00% ci),UB (90.00% ci),p_val,index
South Dakota,gar_sfh_crsp,12,-0.0001891238492841791,-0.3819888402054735,0,-0.0010045971747554231,0.0006263494761870646,0.7025879423767702,18
Connecticut,gar_sfh_crsp,12,-0.00043116021118642933,-0.030787211821653514,0,-0.023497700083476195,0.022635379661103325,0.9754481938069699,19
Arkansas,gar_sfh_crsp,12,-0.00044982287785770916,-0.10889986076931714,0,-0.007253259625796031,0.006353613870080609,0.9133137625911629,20
Rhode Island,gar_sfh_crsp,12,-0.00045227470370688715,-0.10397370995377962,0,-0.007616890288456817,0.0067123408810430395,0.9172206012720732,21
Oklahoma,gar_sfh_crsp,12,-0.0007296815402867644,-0.08254193684755277,0,-0.015290065928076642,0.013830702847503106,0.9342398493066981,22
New York,gar_sfh_crsp,12,-0.0011533249140550307,-0.2916197847662747,0,-0.007667340972651487,0.005360691144541423,0.7706655059230325,23
West Virginia,gar_sfh_crsp,12,-0.00128512102570842,-1.7435800676532989,1,-0.0024991142693608086,-7.112778205603195e-05,0.08168031490638494,24
Idaho,gar_sfh_crsp,12,-0.0014612940152324665,-0.6844675729600841,0,-0.004977698812311039,0.002055110781846104,0.4939111286666984,25
Montana,gar_sfh_crsp,12,-0.0014966832293963274,-0.6548983318098737,0,-0.0052608611625277685,0.002267494703735112,0.512752738374449,26
Iowa,gar_sfh_crsp,12,-0.001525830147088526,-0.4814446421066579,0,-0.006745871815043835,0.0036942115208667813,0.6303540508064462,27
Nevada,gar_sfh_crsp,12,-0.0017742710776488674,-1.5185725665437102,0,-0.0036986853069218726,0.000150143151624137,0.12933083101402998,28
Vermont,gar_sfh_crsp,12,-0.0018862917428686884,-1.6100317785989366,0,-0.0038159862103713292,4.3402724633951695e-05,0.10785094492665004,29
Wyoming,gar_sfh_crsp,12,-0.002250609729951635,-2.930132539751906,1,-0.0035157161595291615,-0.0009855033003741088,0.0035007306663972226,30
Virginia,gar_sfh_crsp,12,-0.002269859446143616,-0.35636369203421575,0,-0.012760926243827936,0.008221207351540699,0.7216777903403737,31
Alaska,gar_sfh_crsp,12,-0.0024085517217447214,-3.460271175641403,1,-0.003555014549683522,-0.0012620888938059214,0.0005730489524846671,32
Oregon,gar_sfh_crsp,12,-0.0025428444890439744,-0.2751399530322272,0,-0.017765144553182725,0.01267945557509477,0.7832915650182022,33
Massachusetts,gar_sfh_crsp,12,-0.00258793172184516,-0.5085057949093734,0,-0.010970383114604049,0.005794519670913725,0.6112621633591622,34
Maine,gar_sfh_crsp,12,-0.0032321600425628478,-1.1343970766651665,0,-0.007925066467192116,0.00146074638206642,0.2570242606279918,35
New Jersey,gar_sfh_crsp,12,-0.003365535416000553,-1.2234898667429248,0,-0.007896262729669565,0.0011651918976684572,0.22156481534904637,36
Texas,gar_sfh_crsp,12,-0.003614749823657032,-0.6588289946144951,0,-0.012651654006028523,0.005422154358714456,0.510226654035264,37
Utah,gar_sfh_crsp,12,-0.0036433537439315884,-1.4956283051924992,0,-0.007655638989265754,0.00036893150140257513,0.135210422610613,38
Louisiana,gar_sfh_crsp,12,-0.003678348501363898,-0.6842483421692194,0,-0.0125326285911095,0.005175931588381701,0.4940494438447305,39
South Carolina,gar_sfh_crsp,12,-0.004156765801892507,-2.6354690327535932,1,-0.0067546020668081425,-0.0015589295369768724,0.008591949055552162,40
Tennessee,gar_sfh_crsp,12,-0.004467631049342908,-1.68906039998716,1,-0.008824216700699682,-0.00011104539798613595,0.0916622732030905,41
Arizona,gar_sfh_crsp,12,-0.004662428041124821,-1.7093928144720099,1,-0.009154889958134049,-0.00016996612411559597,0.08783046368104608,42
Delaware,gar_sfh_crsp,12,-0.004975004406470179,-3.4975443265828456,1,-0.007317853838541507,-0.002632154974398851,0.0004998549397217111,43
Indiana,gar_sfh_crsp,12,-0.005664858641505741,-1.0124829081937208,0,-0.014880286693235668,0.003550569410224181,0.3116641857029496,44
Pennsylvania,gar_sfh_crsp,12,-0.006709536643715092,-1.7997354633746696,1,-0.012849955418630205,-0.0005691178687999817,0.07234169696561943,45
North Carolina,gar_sfh_crsp,12,-0.007310140453455865,-1.3738299935615021,0,-0.016074231162428437,0.0014539502555167014,0.16994320680069452,46
Kentucky,gar_sfh_crsp,12,-0.008552830498618692,-2.748828373349983,1,-0.013677624069228164,-0.003428036928009223,0.0061382020705706974,47
Maryland,gar_sfh_crsp,12,-0.009455806250207976,-1.91270166496,1,-0.017598450579713803,-0.0013131619207021536,0.05620236249387611,48
United States,gar_sfh_crsp,9,0.008545283700223005,1.035942844076846,0,-0.005040970472167438,0.022131537872613443,0.30059067445561016,0
Florida,gar_sfh_crsp,9,0.015860002413325497,1.784250242187219,1,0.0012194815129692744,0.030500523313681714,0.07482105621064084,1
Georgia,gar_sfh_crsp,9,0.010674380440498225,2.0225216174371092,1,0.0019816032273600234,0.019367157653636426,0.043506646591664255,2
Ohio,gar_sfh_crsp,9,0.005114524178000589,0.5987965338422363,0,-0.00895356143104548,0.019182609787046653,0.5495045326702992,3
Michigan,gar_sfh_crsp,9,0.0075560000205370575,1.0375169537071385,0,-0.004439152999618299,0.01955115304069241,0.29985739348788254,4
Washington,gar_sfh_crsp,9,0.004474525755320724,1.4033368278583358,0,-0.0007771044054654414,0.009726155916106888,0.16096496766599455,5
Illinois,gar_sfh_crsp,9,0.005449165821854014,1.4891001771124435,0,-0.0005780279339753372,0.011476359577683363,0.13691657732678308,6
Mississippi,gar_sfh_crsp,9,0.005015905454359135,0.8087173541295659,0,-0.0051996414780188915,0.015231452386737157,0.41895568923625315,7
California,gar_sfh_crsp,9,0.008388062934326548,0.5986656151312685,0,-0.014689312194610261,0.03146543806326335,0.5495917996358433,8
Wisconsin,gar_sfh_crsp,9,0.005031168874012701,1.0657266527945455,0,-0.0027443989140523628,0.012806736662077762,0.2869189165008108,9
New Mexico,gar_sfh_crsp,9,0.0024980972273961947,0.9646518324881997,0,-0.0017671851460744083,0.0067633796008667955,0.3350562101884267,10
Alabama,gar_sfh_crsp,9,0.0027837223140798756,0.9946265811946942,0,-0.0018260013675242635,0.007393445995684013,0.32026557401216715,11
Missouri,gar_sfh_crsp,9,0.0007338561642577079,0.2774749037206313,0,-0.003622228192872487,0.005089940521387901,0.7814983455838622,12
Minnesota,gar_sfh_crsp,9,0.000860374969886911,0.3199316840637469,0,-0.0035689705491535233,0.005289720488927343,0.7491166886556493,13
Nebraska,gar_sfh_crsp,9,0.001166641543238432,0.3888071984388643,0,-0.003775465919178384,0.0061087490056552455,0.6975383758984188,14
Colorado,gar_sfh_crsp,9,-0.0012577754018712316,-0.23135141022827596,0,-0.010212247553417634,0.007696696749675167,0.8171101991932637,15
North Dakota,gar_sfh_crsp,9,-3.2136767971815148e-06,-0.0602133879961428,0,-9.111960768330352e-05,8.469225408894045e-05,0.9520030679042757,16
Kansas,gar_sfh_crsp,9,-0.0011483306530737877,-0.2871774699989428,0,-0.0077343899571186096,0.005437728650971032,0.7740624067378024,17
South Dakota,gar_sfh_crsp,9,-0.0003701158743581925,-0.8580387708742632,0,-0.0010805762230204066,0.0003403444743040212,0.3911681382654528,18
Connecticut,gar_sfh_crsp,9,0.0031374833530929784,0.2576105466589475,0,-0.016922327571742085,0.023197294277928035,0.7967840753615563,19
Arkansas,gar_sfh_crsp,9,0.001936594279318398,0.48897615207272144,0,-0.004586595448931562,0.008459784007568355,0.6250135163164363,20
Rhode Island,gar_sfh_crsp,9,0.00043040938881928003,0.10196654795442706,0,-0.006521963605131449,0.007382782382770007,0.9188127659138312,21
Oklahoma,gar_sfh_crsp,9,0.002032062526103146,0.24234102211683084,0,-0.011778748279919418,0.015842873332125702,0.8085877342210868,22
New York,gar_sfh_crsp,9,-0.0011497198316579088,-0.31215660163163944,0,-0.007216084908669207,0.004916645245353388,0.7550155459634857,23
West Virginia,gar_sfh_crsp,9,-0.0013411550529984877,-1.9275296365697547,1,-0.00248716126089617,-0.00019514884510080555,0.05432264093927852,24
Idaho,gar_sfh_crsp,9,-0.0014870056427171677,-0.6869831830253762,0,-0.005052137154354441,0.0020781258689201044,0.4923234768741973,25
Montana,gar_sfh_crsp,9,-0.001707062455979124,-0.938685927609419,0,-0.004702347430614236,0.001288222518655987,0.34821953332964783,26
Iowa,gar_sfh_crsp,9,-0.0002851739305079395,-0.09615892094304992,0,-0.00516977707272409,0.0045994292117082095,0.9234221962106406,27
Nevada,gar_sfh_crsp,9,-0.0015103658224835097,-1.1955063882037507,0,-0.0035912087211033257,0.0005704770761363054,0.23229875893562246,28
Vermont,gar_sfh_crsp,9,-0.0020324170958327913,-1.779722649870788,1,-0.00391333376807388,-0.0001515004235917031,0.07556013136931616,29
Wyoming,gar_sfh_crsp,9,-0.0022836339210581284,-3.0216847252174395,1,-0.003528396089227451,-0.0010388717528888064,0.002606451508323948,30
Virginia,gar_sfh_crsp,9,-0.0002923879764750745,-0.04353552284063663,0,-0.011354162183677113,0.010769386230726959,0.9652872070756155,31
Alaska,gar_sfh_crsp,9,-0.00244547169731368,-3.49845638610428,1,-0.003596789502246312,-0.0012941538923810492,0.0004979113881879993,32
Oregon,gar_sfh_crsp,9,-0.0006176927573258301,-0.06742764210807375,0,-0.015706106357253287,0.014470720842601618,0.9462607407618955,33
Massachusetts,gar_sfh_crsp,9,-0.0011513464321552865,-0.2541971130408915,0,-0.008611443009600315,0.0063087501452897396,0.7994187942215598,34
Maine,gar_sfh_crsp,9,-0.002873438294580677,-1.0640339635580198,0,-0.007321342537025989,0.0015744659478646342,0.28768445655682395,35
New Jersey,gar_sfh_crsp,9,-0.0021383754440911147,-0.8813901528359027,0,-0.00613436927132544,0.0018576183831432087,0.3784127122214085,36
Texas,gar_sfh_crsp,9,-0.0015661964256710736,-0.3064808895760964,0,-0.009983090723390488,0.006850697872048337,0.7593307185719125,37
Utah,gar_sfh_crsp,9,-0.0028780319926085913,-1.1176276961559228,0,-0.007119415135352934,0.0013633511501357498,0.26411389478313385,38
Louisiana,gar_sfh_crsp,9,-0.00474351508767356,-1.039073751501652,0,-0.012262564804655148,0.0027755346293080246,0.2991333538356209,39
South Carolina,gar_sfh_crsp,9,-0.003977427593486472,-2.912949337815361,1,-0.006226370318371584,-0.0017284848686013616,0.00369570475012293,40
Tennessee,gar_sfh_crsp,9,-0.002514656199541717,-0.9475454001468562,0,-0.00688572491462267,0.0018564125155392346,0.34369169794448506,41
Arizona,gar_sfh_crsp,9,-0.003934206354179279,-1.6089540108301852,0,-0.007961585797489434,9.317308913087477e-05,0.10808248058597769,42
Delaware,gar_sfh_crsp,9,-0.0049813644582547105,-3.5762834428230557,1,-0.007275533579219656,-0.0026871953372897667,0.0003727823569872335,43
Indiana,gar_sfh_crsp,9,-0.004436914642768408,-0.8559695495428765,0,-0.012974435994327963,0.0041006067087911435,0.3923109092235755,44
Pennsylvania,gar_sfh_crsp,9,-0.0024623625512508324,-0.6063917329033561,0,-0.009150539735803223,0.004225814633301555,0.5444535254874117,45
North Carolina,gar_sfh_crsp,9,-0.0022648267870756197,-0.42556650083355635,0,-0.011030324944229968,0.006500671370078726,0.6705560706045848,46
Kentucky,gar_sfh_crsp,9,-0.006567235611751468,-2.2884964325218693,1,-0.01129375454777497,-0.0018407166757279676,0.022409195975982454,47
Maryland,gar_sfh_crsp,9,-0.007692117954042683,-1.675513367858127,1,-0.015253602734319598,-0.00013063317376577066,0.09428529865940449,48
